Node,Steady State (No perturb),Steady State (Perturbed (GATA3),SFA_fold_change
PAG1,2.320699180901251,1.949538570315568,-0.37116061058568306
PAK2,3.825048633690705,3.4373614040722216,-0.38768722961848345
PAK6,2.793841846581802,2.75953795412672,-0.03430389245508181
PARD6A,2.525412462142175,2.1495960860421013,-0.3758163761000737
PAX6,-0.5243636221024566,-0.3560535426829726,0.16831007941948395
PBX1,1.4509291267744957,0.6868140634856653,-0.7641150632888304
PBX3,1.5765802518014431,0.7882901259007217,-0.7882901259007215
PC,1.7313730122728332,0.9025822304565504,-0.8287907818162829
PCDH1,2.146738787399149,1.6460410687136444,-0.5006977186855046
PCDH7,1.978110959140598,1.7304959139126554,-0.24761504522794264
PCDH9,2.379407158399339,2.177156310144284,-0.2022508482550549
PCK2,1.7629189025419054,1.052246572770165,-0.7106723297717403
PCSK1,-0.0047095455773244,0.1509360025316872,0.1556455481090116
PCSK2,0.0795895671060016,0.0816498203746284,0.0020602532686267994
PCSK9,1.64913531254527,0.824567656272635,-0.824567656272635
PDE10A,1.143229330782147,0.3756338274467874,-0.7675955033353596
PDE3A,0.5866802155521521,0.0973592698317896,-0.4893209457203625
PDE3B,0.7029082804825799,0.1554733022970035,-0.5474349781855764
PDE5A,1.0394926336670007,0.4369095836310963,-0.6025830500359044
PDGFA,2.724112764847754,2.406099794424403,-0.31801297042335097
PDGFB,2.713716789387316,2.425712128956032,-0.28800466043128425
PDGFC,1.8040044205961807,0.9438572471197184,-0.8601471734764623
PDGFD,2.5473438034401568,2.016555852892204,-0.5307879505479529
PDGFRA,0.4671528060325591,0.4957378215718453,0.028585015539286218
PDK2,1.3348002634733491,0.6015831871749101,-0.733217076298439
PDLIM5,2.5223728677620434,1.6436420879209903,-0.8787307798410531
PDLIM7,1.4740809116776237,0.6390308986552731,-0.8350500130223506
PECAM1,1.332411763358619,1.0058666881884066,-0.32654507517021236
PER1,1.4637324242787169,0.7666873806909652,-0.6970450435877517
PER2,1.499742601913313,0.9905274643760288,-0.5092151375372843
PER3,1.5889862580744736,0.8293142975888435,-0.7596719604856301
PF4,0.0744034573545944,0.1773970623195782,0.10299360496498379
PFN2,1.9887258512262795,1.1925635795395595,-0.79616227168672
PGC,1.0479392692354847,0.560865358937876,-0.4870739102976087
PGF,1.5835976914027876,0.9290370440905422,-0.6545606473122454
PGR,-0.4805039822008393,-0.3257303109629803,0.154773671237859
PHLDA1,2.0931918304478843,0.9799178307202208,-1.1132739997276635
PIK3AP1,1.469439983823451,0.993772986577838,-0.4756669972456131
PIM1,1.8193731684684624,1.1267614908084802,-0.6926116776599822
PIP4K2C,1.928667715210976,1.1498992541839417,-0.7787684610270342
PITX2,1.0964598850912897,0.7948130253475375,-0.30164685974375216
PKIG,1.5274089720213897,0.8361976394417061,-0.6912113325796836
PKP3,2.2764625733596366,1.7218055649214774,-0.5546570084381592
PLA2G4A,2.41542564213279,2.172147502906995,-0.243278139225795
PLA2G4D,1.8198772773346463,1.8296155239579623,0.009738246623316016
PLA2G6,1.714977129363039,1.3681752477027544,-0.3468018816602845
PLAT,2.590457619837362,1.4857679023442514,-1.1046897174931107
PLAU,2.895752461936711,2.237606136683546,-0.6581463252531652
PLAUR,1.8048074334237192,0.961376465361496,-0.8434309680622232
PLCD4,1.7407906956926182,1.3935379292452652,-0.34725276644735303
PLCE1,1.9132802798267896,1.4797827213123511,-0.4334975585144385
PLCG1,4.391820707425708,4.246569816707832,-0.14525089071787622
PLCL1,2.268374296262106,1.7760450291504668,-0.49232926711163927
PLD1,1.7896359307611869,1.293461058776098,-0.4961748719850889
PLEKHA7,1.797517560050906,0.9569472826288448,-0.8405702774220611
PLIN2,1.8232473988308733,0.9774406439772008,-0.8458067548536725
PLXNA1,2.41797917379872,1.7271913162701225,-0.6907878575285977
PLXNA4,1.2551618071288264,1.1457826329351766,-0.10937917419364984
PLXNC1,1.8098741134593936,1.3561232049299805,-0.45375090852941313
PMAIP1,1.839126246825367,1.028168924987706,-0.8109573218376611
POR,1.7271292007955092,0.9054196372193823,-0.8217095635761269
PORCN,1.561173375317799,0.7805866876588995,-0.7805866876588995
POU1F1,0.5406434327779116,0.5356960113465716,-0.004947421431339971
POU2F1,1.594824617356693,0.8632292532401106,-0.7315953641165823
POU2F2,1.7081312877117645,1.057373115592781,-0.6507581721189835
POU3F2,1.1462322625732235,0.5731161312866119,-0.5731161312866117
POU5F1,0.8302549521833097,0.6657169653384692,-0.16453798684484044
PPARD,1.8727215133167456,1.021839076520933,-0.8508824367958125
PPARG,1.812538880299421,1.0280935398653732,-0.7844453404340477
PPARGC1A,1.614368352727516,1.0801525979228446,-0.5342157548046715
PPFIA2,1.9034844974132104,1.8783737283362103,-0.02511076907700005
PPFIBP2,1.0774281470115066,0.5387140735057533,-0.5387140735057533
PPM1F,1.7959417925760914,0.970464049719057,-0.8254777428570345
PPP2R2B,0.0559396750412138,-0.1636438444666783,-0.2195835195078921
PPP2R2C,1.6968904753843976,1.1656329755648862,-0.5312574998195114
PPP2R3A,1.4809483921569115,0.7404741960784558,-0.7404741960784558
PPP3CC,1.9634460514342715,1.5706163033701288,-0.3928297480641427
PRDX3,2.095724551574905,1.1564680773624747,-0.9392564742124303
PRF1,0.3369244052571309,0.5159147405712514,0.1789903353141205
PRG2,1.0518423460326771,0.4534280195853273,-0.5984143264473498
PRICKLE1,1.8267828461712048,1.4507904445961273,-0.3759924015750775
PRKCG,3.246883803093512,3.321189742435119,0.07430593934160701
PRKCH,1.43719416108997,0.718597080544985,-0.718597080544985
PRKG1,1.988933370093392,1.495189715999139,-0.493743654094253
PRL,0.2741149712728224,0.3357607419732957,0.06164577070047328
PRNP,3.398502731042089,2.4284616271209774,-0.9700411039211119
PRODH,-0.5101435825127795,-0.3636775928314122,0.14646598968136726
PROX1,0.6822484556049426,0.1081684575142314,-0.5740799980907112
PRSS3,1.559101573712037,0.7795507868560185,-0.7795507868560185
PSAP,2.428537272120176,1.2718452945646757,-1.1566919775555005
PSG1,1.406614687491729,1.0970611456628676,-0.3095535418288613
PSG7,0.5854344737261669,0.1923461086799758,-0.39308836504619105
PSMC5,1.9824539786336213,1.0795167663343384,-0.9029372122992829
PTBP1,2.1450333671031774,1.181122485126611,-0.9639108819765663
PTCH2,1.051410047781456,0.5174445701535266,-0.5339654776279295
PTEN,1.6979336149764843,0.8897115219367332,-0.8082220930397511
PTGER2,0.6624701260625065,0.3477368287927355,-0.31473329726977106
PTGES,1.8707878669311928,0.9772489702872242,-0.8935388966439686
PTGS2,2.0918187524849694,1.296413334279628,-0.7954054182053414
PTHLH,1.2106868295988962,0.8516322292520604,-0.3590546003468358
PTK2B,2.5899448057389143,2.319298026890749,-0.27064677884816524
PTN,2.224000138913988,2.0329129792742595,-0.19108715963972855
PTPN22,1.5222055655940565,0.7611027827970283,-0.7611027827970283
PTPN3,1.8093262720321155,0.9046631360160576,-0.9046631360160579
PTPN6,2.4310441579936586,2.2099946873424496,-0.22104947065120895
PTPRB,1.3431589879598684,0.8531238663194058,-0.4900351216404626
PTPRR,1.100999923813122,0.550499961906561,-0.550499961906561
PTPRS,2.8058723123440794,2.0947675594199024,-0.711104752924177
PVR,2.4607769098327794,1.7162103865605334,-0.744566523272246
RAB27A,2.481340476654997,1.962477809216079,-0.5188626674389181
RAB3A,2.711848178984993,2.3834984444410026,-0.3283497345439903
RAB9B,1.499628874833584,0.749814437416792,-0.749814437416792
RAC3,2.730873809683908,2.472116042402914,-0.258757767280994
RAMP1,1.719343705792081,1.2325870947548123,-0.48675661103726875
RAP1GAP,0.3934910497780003,-0.1419267080207827,-0.535417757798783
RAP1GAP2,1.641865466888655,1.1034970299725426,-0.5383684369161124
RAPGEF3,1.1525969507911056,0.7248302681806147,-0.4277666826104909
RARA,1.2909848345297728,0.560014097402326,-0.7309707371274468
RARB,1.2883434336668382,0.8292501453183404,-0.45909328834849783
RARG,1.315739587602863,0.5723914739388711,-0.7433481136639919
RASGRF2,1.3240532147610828,0.942749515102004,-0.38130369965907884
RASGRP1,1.4795929550062357,1.2222761252850332,-0.2573168297212025
RASGRP2,1.2353545582704204,0.8984001868566727,-0.33695437141374773
RB1,2.2067157472005188,1.3360339949877438,-0.870681752212775
RBL2,1.5540753753016885,0.8188927244724721,-0.7351826508292164
RELA,1.3773936413294192,0.460620608266847,-0.9167730330625723
REN,0.1012816339783025,-0.0151761275726131,-0.11645776155091561
REPS2,2.1357200488170127,1.5659383442266814,-0.5697817045903313
REST,1.6202584493864507,0.7732335003730916,-0.8470249490133591
RETN,0.1160359114953012,0.1238349003094149,0.0077989888141137
RETNLB,0.4294143196107826,0.3319197004729982,-0.0974946191377844
RFTN1,1.6999343091488843,0.9424176995596244,-0.7575166095892599
RGMB,2.492540173015091,1.6234156955572707,-0.8691244774578204
RGS4,2.240167846242733,1.4496707722503694,-0.7904970739923634
RGS5,2.4723082537581003,1.5657409760080525,-0.9065672777500478
RHOB,2.866114621930871,2.3767204062650453,-0.4893942156658255
RHOBTB3,2.847640204645105,1.9468383777170395,-0.9008018269280655
RHOD,2.2869835584959057,1.9647183184649173,-0.32226524003098844
RHOJ,2.3253130354771154,1.5332622939068803,-0.7920507415702351
RHOU,2.27167225421562,1.917562678486816,-0.35410957572880375
RHPN2,2.9995556042015026,2.6881380052332746,-0.31141759896822796
RIMS1,2.261153772171272,2.241346239858493,-0.019807532312778875
RIMS2,1.45859655427883,0.729298277139415,-0.729298277139415
RIN1,1.317488152587877,0.6587440762939385,-0.6587440762939385
RIN3,1.3436696712510523,0.6718348356255261,-0.6718348356255261
RIPK2,1.9654501664355948,1.3420444178227888,-0.623405748612806
RNF115,2.547277807712113,2.299308931275237,-0.24796887643687615
RNF128,1.4602993093853192,0.8860273918347404,-0.5742719175505787
RNF41,1.9606985037334328,1.2820782113932014,-0.6786202923402314
RNF7,1.407151492226671,0.5972505115979224,-0.8099009806287486
ROBO1,2.1979105894469884,1.5398372481594995,-0.6580733412874888
ROBO3,2.1314986045755173,1.5063977684576542,-0.6251008361178632
RPS6KA2,1.0789379016969942,0.5394689508484971,-0.5394689508484971
RPS6KA3,1.9201794841456368,1.1086215348578807,-0.811557949287756
RPS6KA5,1.948188492444515,1.4281748082484682,-0.5200136841960468
RSPO2,0.1144683615004736,0.2253517729480364,0.11088341144756281
RUNX1,0.7871425888558021,-0.2121661505696513,-0.9993087394254534
RYR3,1.555000135963466,1.478536555049219,-0.07646358091424688
S100A4,2.033076005864512,1.1997937486134629,-0.833282257251049
S1PR1,1.064325722174562,0.8032693234659443,-0.26105639870861763
S1PR2,1.234710286309321,0.7963746463735065,-0.43833563993581437
SAA1,0.4917037782451557,0.4248713923414242,-0.06683238590373153
SALL2,1.339138773886882,0.8611830689307262,-0.4779557049561559
SARM1,1.3704800118440177,0.8359677759884472,-0.5345122358555705
SAT1,1.7593590754182205,0.9454964822708746,-0.8138625931473459
SATB1,1.392014593744532,0.696007296872266,-0.696007296872266
SCARB2,2.495779288038276,1.7250851158450629,-0.7706941721932132
SCN5A,2.085037615950501,1.349284557961429,-0.7357530579890721
SCNN1A,1.7956681774434815,1.5243355172869917,-0.2713326601564898
SDC2,3.02661388512036,2.430645966108658,-0.5959679190117018
SDC3,2.874499343202978,2.1064207785682494,-0.7680785646347288
SEMA3A,2.4251645805583912,1.8022735343439644,-0.6228910462144268
SEMA3C,1.7334232811700017,0.9591621855701826,-0.774261095599819
SEMA4D,1.3914495720854063,0.6957247860427033,-0.695724786042703
SEMA7A,1.61984350283077,0.9023722964005668,-0.7174712064302032
SEMG1,2.0402697908814504,1.6012594699096097,-0.4390103209718408
SEPT7,1.845103350229517,0.885655950794625,-0.9594473994348921
SERPINB5,0.5373096518476576,0.3254473914064416,-0.21186226044121598
SERPINC1,0.1782042484220409,-0.061557245747904,-0.2397614941699449
SERPINE1,2.927367240841171,2.0777662937118446,-0.8496009471293262
SFRP1,1.0685859982137376,0.7736555830034784,-0.2949304152102592
SGK1,2.4665255276557683,1.5627434243247371,-0.9037821033310312
SH3KBP1,2.7710222158144795,1.940510054727528,-0.8305121610869515
SHANK2,1.014207316520359,0.7037553730343683,-0.3104519434859906
SHC3,2.9488919712491866,2.666024000739583,-0.28286797050960377
SIGIRR,0.9144654251311412,0.4572327125655706,-0.4572327125655706
SIM2,0.7125212242923974,0.3562606121461987,-0.3562606121461987
SIPA1L1,3.007945524994589,2.3555249820783666,-0.6524205429162224
SIRT1,1.3856324231265449,0.6045264345457443,-0.7811059885808006
SIX1,1.3399521137360495,0.6699760568680249,-0.6699760568680246
SKAP1,1.1356903200589774,0.7638642950280545,-0.3718260250309229
SLC1A4,1.1594890121645829,0.189438886640233,-0.9700501255243499
SLC20A1,2.2632593115778645,1.2849204311092817,-0.9783388804685829
SLC27A1,1.6388262881989817,0.885230088661255,-0.7535961995377267
SLC2A3,1.8619209371010093,1.0192275349391626,-0.8426934021618466
SLC2A4,0.4753709883408551,0.1718685496086631,-0.303502438732192
SLC40A1,1.6031992723630464,0.9470013783387328,-0.6561978940243136
SLC4A2,1.9707934284719413,1.0272517510575987,-0.9435416774143426
SLC5A5,-0.1057304380829662,0.0129517255202812,0.1186821636032474
SLC7A11,2.200732126113264,1.1858443829191927,-1.0148877431940715
SLC9A1,1.3587418377735871,0.613553974325029,-0.7451878634485581
SLC9A3,0.0795895671060016,0.0816498203746285,0.0020602532686269104
SLC9A3R1,2.798869937081889,2.311824458218519,-0.48704547886337
SLC9A3R2,2.0708954621270284,1.294098475637079,-0.7767969864899493
SMAD3,2.8118364231873296,2.097753496022814,-0.7140829271645157
SMAD6,1.7321302056972985,1.359350946910049,-0.3727792587872494
SMAD7,1.7604108564750696,1.3293527112403791,-0.43105814523469044
SMN1,-0.1139740985097897,-0.1424653691174552,-0.028491270607665486
SMPD1,2.564011721060645,1.8998095414592144,-0.6642021796014304
SMPD3,1.0538122347463226,1.0406667630383453,-0.013145471707977308
SNAI2,1.8923319177083675,1.291313692895081,-0.6010182248132865
SOCS1,1.0850195252364985,0.8046711811738154,-0.28034834406268305
SOCS2,1.723647486296617,1.158770189248723,-0.5648772970478939
SOCS3,2.343318819553364,1.9251167775129645,-0.41820204204039935
SOD1,1.8937566585472816,0.9887333660952689,-0.9050232924520127
SOST,0.4894718337889141,0.5098330726137265,0.020361238824812333
SOX13,1.9388055954133236,1.1266261193473637,-0.81217947606596
SOX14,0.1578355875342281,0.1727895253988583,0.014953937864630201
SOX4,1.5571986632528816,0.9358226532671424,-0.6213760099857392
SOX7,0.6390516303339027,0.4050041350295119,-0.23404749530439078
SP1,1.5685602323531684,0.6493140261007855,-0.919246206252383
SP140,1.1974878069024766,0.7645808277062306,-0.432906979196246
SPAG9,2.402301698921136,1.4806161651476455,-0.9216855337734906
SPARC,1.1722616723297732,0.696179252475554,-0.4760824198542192
SPDEF,1.3327590393710125,0.7032752440056406,-0.6294837953653719
SPHK1,1.5031094599454915,0.8485233597096045,-0.654586100235887
SPI1,-0.0988316103074335,0.021617666961866,0.12044927726929949
SPINK4,1.0373615547775994,0.6358933180564061,-0.40146823672119325
SPINT1,1.247232080384861,0.6654710770140585,-0.5817610033708026
SPRR1B,0.5963309576550391,0.6508855326322632,0.05455457497722416
SPRY1,2.363403632340129,1.90253027900336,-0.46087335333676904
SPTB,2.647360769976597,2.3714591406314067,-0.27590162934519036
SPTBN5,2.738820339988105,2.417188925637161,-0.3216314143509438
SQSTM1,2.533080111011915,1.5039903030968933,-1.029089807915022
SRF,1.5568559770469768,0.6298961957384264,-0.9269597813085504
SRGAP2,2.726571458703596,1.941457045837554,-0.7851144128660419
SRPX,1.6126311942089735,0.9141402783871784,-0.6984909158217951
SRSF1,2.1376831841767285,1.177447393663387,-0.9602357905133416
SSH3,1.9025093893200864,1.4046525674322228,-0.4978568218878636
SSTR1,1.3865552891411383,0.823042452742017,-0.5635128363991213
SSTR2,1.605807711861549,0.9326686641022224,-0.6731390477593266
ST14,1.078371239717212,0.539185619858606,-0.539185619858606
ST3GAL1,1.6940195685477726,0.9556155858489088,-0.7384039826988638
ST3GAL3,1.540634173867819,0.8789228885089317,-0.6617112853588873
ST3GAL4,1.7225182862809345,0.9698649447154896,-0.7526533415654449
STAM,2.965704975103304,2.313211670707496,-0.6524933043958079
STARD7,2.096606482021489,1.22548263747829,-0.871123844543199
STAT1,1.526176959980681,0.6145566872052782,-0.9116202727754027
STAT4,2.1308970398202858,2.1974827974099247,0.06658575758963892
STEAP3,2.036636419686828,1.198254887396944,-0.838381532289884
STIM1,1.7967549371971272,0.9402325054201914,-0.8565224317769358
STMN1,2.3439786700323526,1.4567172349944242,-0.8872614350379284
SULT1E1,0.2783610138841312,0.3077876245666577,0.0294266106825265
SULT2A1,0.1859381443172821,0.1644954251863921,-0.021442719130889992
SURF1,1.501279846382504,0.8592457247662746,-0.6420341216162293
SURF2,1.4158707069924985,0.8165411550712713,-0.5993295519212272
SYN1,0.2313061814407027,0.157508127541979,-0.07379805389872371
SYNJ1,3.5361911535995367,3.151057755155393,-0.3851333984441436
SYNJ2,3.7596377385315223,3.319248501239788,-0.4403892372917344
SYT12,1.3039812362068022,0.84864233287759,-0.4553389033292121
SYT2,2.290458159770809,2.7571901778365504,0.46673201806574127
TAC3,1.2896098247844905,0.9743917615212476,-0.31521806326324286
TAF4B,1.746926161950543,1.2637687004173297,-0.48315746153321326
TAP1,2.922130268802852,2.3192345427638736,-0.6028957260389785
TAS2R1,0.6788118837256942,0.2629909021152314,-0.4158209816104628
TCF4,0.8658340678629288,0.4886022311584058,-0.37723183670452304
TCF7,1.7441679020746674,1.4138374294808784,-0.330330472593789
TCF7L2,2.506728441719821,2.0045560436598637,-0.5021723980599573
TCN1,1.6560253135372052,1.002325511900953,-0.6536998016362521
TEK,0.0112340275535579,0.1033016225567177,0.0920675950031598
TERT,0.8957772151209171,0.4700198998085717,-0.42575731531234545
TET2,1.8035564264006136,1.0339498526494042,-0.7696065737512094
TFAP2C,2.007289817298758,1.2158432160073092,-0.791446601291449
TFAP4,1.3156978527482377,0.7664547279491409,-0.5492431247990968
TFPI2,1.851807629101856,1.0159420945335629,-0.835865534568293
TFRC,2.2646023984161125,1.2409070007830787,-1.0236953976330339
TG,0.1223370791272625,-0.0046484049981331,-0.1269854841253956
TGFA,3.5348120884350807,3.2419530189916714,-0.2928590694434092
TGFB1,1.7060575469185666,0.866245518970561,-0.8398120279480056
TGFB2,1.3944215995187914,0.4657174042655928,-0.9287041952531986
TGFB3,2.091317652098589,1.9061978876226224,-0.18511976447596656
TGFBR1,1.50672750338016,0.543174632628094,-0.963552870752066
TGFBR2,2.140891800209539,1.1371239846084906,-1.0037678156010483
TGFBR3,2.286439579224968,1.7066051058573912,-0.5798344733675769
TGM2,2.606654461677494,1.4515438498725255,-1.1551106118049683
TH,0.4353599619990727,0.2545757053196701,-0.18078425667940257
THBD,1.7685114282527976,0.9849196787495124,-0.7835917495032853
THBS2,1.605091210607366,1.2625218241923954,-0.3425693864149706
THOC6,2.313830343074929,1.7376040587621937,-0.5762262843127355
THRB,1.5321648145908249,0.9353523843919738,-0.5968124301988511
TIMP2,2.270351512324243,1.2415009906775347,-1.028850521646708
TJP1,1.8203601663371545,0.947075807488711,-0.8732843588484435
TJP3,1.5751508728633363,1.217287626250981,-0.35786324661235525
TK1,1.9655018662839776,1.1149225725910863,-0.8505792936928913
TLE1,2.154723944987889,1.3740928889234822,-0.7806310560644067
TLE3,1.924018311005569,1.2114748899951049,-0.7125434210104642
TLE4,1.134496680537629,0.8037067698903697,-0.3307899106472594
TLR1,1.0614902796664984,0.5342674839922991,-0.5272227956741994
TLR4,2.237893470188856,1.3599664031561365,-0.8779270670327195
TLR6,1.9912630186687128,1.313342898877392,-0.6779201197913207
TMPO,2.124777143639491,1.104243608641373,-1.020533534998118
TMPRSS2,0.5999257464424531,0.3368585975413603,-0.2630671489010928
TNC,2.149003711033502,1.2703535610450791,-0.8786501499884227
TNF,0.1156204162083899,0.2312236481329209,0.115603231924531
TNFAIP3,2.092861494607868,1.3994069549344277,-0.6934545396734404
TNFRSF10B,1.7612067218787335,0.7720231428831401,-0.9891835789955934
TNFRSF11B,2.0215927332790877,1.076613311201308,-0.9449794220777796
TNFRSF1A,2.721518456397248,2.057762733397212,-0.6637557230000359
TNFRSF1B,1.4058289039893554,1.0558906596251707,-0.34993824436418475
TNFSF10,1.0968606703301809,0.445527409133317,-0.6513332611968639
TNFSF11,-0.646288294684553,-0.5354048832369901,0.11088341144756286
TNIK,2.0251857501335047,1.3803872916051825,-0.6447984585283222
TNIP1,2.3182805591008804,1.4447930280580503,-0.8734875310428301
TNS4,1.156533360519555,0.7486669254433039,-0.407866435076251
TOX2,1.4707339626221412,0.820845301173631,-0.6498886614485102
TP53,1.8092248258026296,0.985993679131294,-0.8232311466713356
TP73,1.2821829866023462,0.7496972948761956,-0.5324856917261506
TPO,-0.208692447034,-0.0104744918852556,0.1982179551487444
TRIM16,1.5471472122725982,0.7735736061362991,-0.7735736061362991
TRPC3,1.0083223023290773,0.34992426524081,-0.6583980370882673
TSC1,1.5758379703080183,0.7510232608338755,-0.8248147094741428
TSC2,1.5380588567500757,0.732133704054904,-0.8059251526951717
TSC22D3,2.4011661914202955,1.8643156159732568,-0.5368505754470387
TSHR,-0.1160359114953013,-0.123834900309415,-0.0077989888141137
TSTD1,1.11391464738693,0.5988123605150927,-0.5151022868718372
TWIST1,-0.1381746015983811,-0.0861514598775471,0.052023141720834
TXNIP,1.810082919109073,0.8111784620049477,-0.9989044571041253
TXNRD1,2.369262279356267,1.3331629324631953,-1.0360993468930717
UBE2C,1.9474298261225085,1.0823207146362763,-0.8651091114862322
UBE2D3,1.7149202761774789,0.6849010874579102,-1.0300191887195687
UBE2S,1.6133052641041294,0.8485076688736924,-0.764797595230437
UCN,0.5803437273820806,0.2532761393709066,-0.327067588011174
UGT1A1,0.2094818630734568,0.2532727243217905,0.0437908612483337
UGT1A9,0.2986748209252215,0.2151543550243752,-0.08352046590084633
UGT2B15,0.1139740985097897,0.1424653691174552,0.028491270607665486
UHRF1,1.612027455804746,0.806013727902373,-0.806013727902373
UNC13B,3.0022542426805297,2.7631635828517127,-0.23909065982881694
USP18,1.2202690743533258,0.9182499215396313,-0.3020191528136945
USP33,2.110384267625017,1.2451958531032004,-0.8651884145218167
VCAM1,0.1094671728062738,0.1402119062656973,0.030744733459423496
VCP,2.4242957447686213,1.3523432060265916,-1.0719525387420297
VDR,1.3151690011325043,0.7178697341661806,-0.5972992669663237
VEGFA,3.058073552075376,2.521989469881621,-0.5360840821937547
VEGFC,2.0495091492729447,1.2616268811584743,-0.7878822681144704
VIM,2.3445409004876447,1.146116898381118,-1.1984240021065267
VIPR1,1.5451504515430523,0.9258660010918756,-0.6192844504511767
VLDLR,2.6279778304238923,1.818711828138704,-0.8092660022851883
VTN,2.8377563207956342,2.805622821631096,-0.032133499164538115
WASF2,1.9698310090678088,1.085286632717012,-0.8845443763507967
WASF3,2.35043912721154,1.6651966726857,-0.6852424545258402
WEE1,1.42972000731715,0.6175906147888928,-0.8121293925282573
WNT2B,1.0626241163902326,0.7934734767506826,-0.26915063963955
WNT3A,0.1144686778424634,0.2253519311190313,0.1108832532765679
WNT4,-0.1748843724642173,-0.1292972230537364,0.04558714941048092
WNT7B,1.3704298866111233,0.7783807224245931,-0.5920491641865302
WNT8B,0.5384319238093763,0.2800623048393135,-0.25836961897006283
WRN,1.509200949086144,0.8632062761180944,-0.6459946729680496
WT1,0.9924581213083356,0.5687222140851792,-0.42373590722315635
XIAP,1.6402414662328986,0.7832250087963155,-0.8570164574365831
XPA,1.044978676546773,0.4342222718847285,-0.6107564046620445
XPO1,2.162659979597524,1.1899357913737842,-0.9727241882237398
ZEB1,1.7962234889044322,0.960629754843259,-0.8355937340611732
ZEB2,1.4526784580927783,0.7263392290463893,-0.726339229046389
ZHX2,1.458900359838459,0.7294501799192293,-0.7294501799192296
ZMIZ1,1.9737138868455792,1.1640363398903355,-0.8096775469552437
ZNF148,0.6783803559930958,-0.3344455087229935,-1.0128258647160893
ZNF175,2.3382409952002545,1.6108623675847946,-0.7273786276154599
ZNF395,1.938340186639236,1.316622631262304,-0.6217175553769321
ZNF703,1.4415963674251395,0.8979775801801155,-0.543618787245024
ZNF827,1.7077414173030516,1.0310501051190717,-0.6766913121839799
ZSCAN31,1.1636287928168694,0.6672927162709951,-0.4963360765458743
